,L1
573588000000,0.0
573591600000,0.0
573595200000,0.0
573598800000,0.0
573602400000,0.046
573606000000,0.259
573609600000,0.465
573613200000,0.604
573616800000,0.692
573620400000,0.733
573624000000,0.725
573627600000,0.674
573631200000,0.576
573634800000,0.432
573638400000,0.221
573642000000,0.029
573645600000,0.0
573649200000,0.0
573652800000,0.0
573656400000,0.0
573660000000,0.0
573663600000,0.0
573667200000,0.0
573670800000,0.0
573674400000,0.0
573678000000,0.0
573681600000,0.0
573685200000,0.0
573688800000,0.053
573692400000,0.269
573696000000,0.464
573699600000,0.605
573703200000,0.694
573706800000,0.735
573710400000,0.73
573714000000,0.678
573717600000,0.552
573721200000,0.407
573724800000,0.222
573728400000,0.031
573732000000,0.0
573735600000,0.0
573739200000,0.0
573742800000,0.0
573746400000,0.0
573750000000,0.0
573753600000,0.0
573757200000,0.0
573760800000,0.0
573764400000,0.0
573768000000,0.0
573771600000,0.0
573775200000,0.039
573778800000,0.256
573782400000,0.451
573786000000,0.583
573789600000,0.677
573793200000,0.725
573796800000,0.716
573800400000,0.669
573804000000,0.563
573807600000,0.409
573811200000,0.198
573814800000,0.021
573818400000,0.0
573822000000,0.0
573825600000,0.0
573829200000,0.0
573832800000,0.0
573836400000,0.0
573840000000,0.0
573843600000,0.0
573847200000,0.0
573850800000,0.0
573854400000,0.0
573858000000,0.0
573861600000,0.042
573865200000,0.217
573868800000,0.4
573872400000,0.549
573876000000,0.637
573879600000,0.7
573883200000,0.654
573886800000,0.611
573890400000,0.49
573894000000,0.388
573897600000,0.217
573901200000,0.035
573904800000,0.0
573908400000,0.0
573912000000,0.0
573915600000,0.0
573919200000,0.0
573922800000,0.0
573926400000,0.0
573930000000,0.0
573933600000,0.0
573937200000,0.0
573940800000,0.0
573944400000,0.0
573948000000,0.053
573951600000,0.265
573955200000,0.463
573958800000,0.604
573962400000,0.692
573966000000,0.734
573969600000,0.726
573973200000,0.673
573976800000,0.578
573980400000,0.435
573984000000,0.234
573987600000,0.041
573991200000,0.0
573994800000,0.0
573998400000,0.0
574002000000,0.0
574005600000,0.0
574009200000,0.0
574012800000,0.0
574016400000,0.0
574020000000,0.0
574023600000,0.0
574027200000,0.0
574030800000,0.0
574034400000,0.058
574038000000,0.279
574041600000,0.476
574045200000,0.623
574048800000,0.71
574052400000,0.748
574056000000,0.743
574059600000,0.694
574063200000,0.598
574066800000,0.453
574070400000,0.257
574074000000,0.045
574077600000,0.0
574081200000,0.0
574084800000,0.0
574088400000,0.0
574092000000,0.0
574095600000,0.0
574099200000,0.0
574102800000,0.0
574106400000,0.0
574110000000,0.0
574113600000,0.0
574117200000,0.0
574120800000,0.058
574124400000,0.273
574128000000,0.466
574131600000,0.612
574135200000,0.698
574138800000,0.735
574142400000,0.723
574146000000,0.663
574149600000,0.531
574153200000,0.341
574156800000,0.173
574160400000,0.025
574164000000,0.0
574167600000,0.0
574171200000,0.0
574174800000,0.0
574178400000,0.0
574182000000,0.0
574185600000,0.0
574189200000,0.0
574192800000,0.0
574196400000,0.0
574200000000,0.0
574203600000,0.0
574207200000,0.054
574210800000,0.267
574214400000,0.464
574218000000,0.607
574221600000,0.695
574225200000,0.735
574228800000,0.729
574232400000,0.679
574236000000,0.583
574239600000,0.439
574243200000,0.248
574246800000,0.043
574250400000,0.0
574254000000,0.0
574257600000,0.0
574261200000,0.0
574264800000,0.0
574268400000,0.0
574272000000,0.0
574275600000,0.0
574279200000,0.0
574282800000,0.0
574286400000,0.0
574290000000,0.0
574293600000,0.053
574297200000,0.256
574300800000,0.459
574304400000,0.607
574308000000,0.698
574311600000,0.739
574315200000,0.735
574318800000,0.687
574322400000,0.59
574326000000,0.444
574329600000,0.252
574333200000,0.046
574336800000,0.0
574340400000,0.0
574344000000,0.0
574347600000,0.0
574351200000,0.0
574354800000,0.0
574358400000,0.0
574362000000,0.0
574365600000,0.0
574369200000,0.0
574372800000,0.0
574376400000,0.0
574380000000,0.048
574383600000,0.242
574387200000,0.451
574390800000,0.602
574394400000,0.698
574398000000,0.741
574401600000,0.738
574405200000,0.69
574408800000,0.596
574412400000,0.45
574416000000,0.256
574419600000,0.047
574423200000,0.0
574426800000,0.0
574430400000,0.0
574434000000,0.0
574437600000,0.0
574441200000,0.0
574444800000,0.0
574448400000,0.0
574452000000,0.0
574455600000,0.0
574459200000,0.0
574462800000,0.0
574466400000,0.062
574470000000,0.272
574473600000,0.48
574477200000,0.626
574480800000,0.713
574484400000,0.751
574488000000,0.746
574491600000,0.697
574495200000,0.602
574498800000,0.456
574502400000,0.259
574506000000,0.048
574509600000,0.0
574513200000,0.0
574516800000,0.0
574520400000,0.0
574524000000,0.0
574527600000,0.0
574531200000,0.0
574534800000,0.0
574538400000,0.0
574542000000,0.0
574545600000,0.0
574549200000,0.0
574552800000,0.067
574556400000,0.283
574560000000,0.475
574563600000,0.611
574567200000,0.698
574570800000,0.742
574574400000,0.741
574578000000,0.691
574581600000,0.596
574585200000,0.453
574588800000,0.261
574592400000,0.05
574596000000,0.0
574599600000,0.0
574603200000,0.0
574606800000,0.0
574610400000,0.0
574614000000,0.0
574617600000,0.0
574621200000,0.0
574624800000,0.0
574628400000,0.0
574632000000,0.0
574635600000,0.0
574639200000,0.068
574642800000,0.281
574646400000,0.485
574650000000,0.628
574653600000,0.718
574657200000,0.756
574660800000,0.751
574664400000,0.702
574668000000,0.607
574671600000,0.461
574675200000,0.265
574678800000,0.052
574682400000,0.0
574686000000,0.0
574689600000,0.0
574693200000,0.0
574696800000,0.0
574700400000,0.0
574704000000,0.0
574707600000,0.0
574711200000,0.0
574714800000,0.0
574718400000,0.0
574722000000,0.0
574725600000,0.071
574729200000,0.284
574732800000,0.482
574736400000,0.617
574740000000,0.7
574743600000,0.742
574747200000,0.734
574750800000,0.678
574754400000,0.586
574758000000,0.44
574761600000,0.25
574765200000,0.049
574768800000,0.0
574772400000,0.0
574776000000,0.0
574779600000,0.0
574783200000,0.0
574786800000,0.0
574790400000,0.0
574794000000,0.0
574797600000,0.0
574801200000,0.0
574804800000,0.0
574808400000,0.0
574812000000,0.066
574815600000,0.271
574819200000,0.489
574822800000,0.632
574826400000,0.719
574830000000,0.758
574833600000,0.753
574837200000,0.705
574840800000,0.611
574844400000,0.466
574848000000,0.27
574851600000,0.055
574855200000,0.0
574858800000,0.0
574862400000,0.0
574866000000,0.0
574869600000,0.0
574873200000,0.0
574876800000,0.0
574880400000,0.0
574884000000,0.0
574887600000,0.0
574891200000,0.0
574894800000,0.0
574898400000,0.071
574902000000,0.293
574905600000,0.496
574909200000,0.635
574912800000,0.723
574916400000,0.76
574920000000,0.755
574923600000,0.707
574927200000,0.613
574930800000,0.469
574934400000,0.274
574938000000,0.057
574941600000,0.0
574945200000,0.0
574948800000,0.0
574952400000,0.0
574956000000,0.0
574959600000,0.0
574963200000,0.0
574966800000,0.0
574970400000,0.0
574974000000,0.0
574977600000,0.0
574981200000,0.0
574984800000,0.072
574988400000,0.281
574992000000,0.487
574995600000,0.626
574999200000,0.708
575002800000,0.736
575006400000,0.724
575010000000,0.672
575013600000,0.582
575017200000,0.44
575020800000,0.255
575024400000,0.045
575028000000,0.0
575031600000,0.0
575035200000,0.0
575038800000,0.0
575042400000,0.0
575046000000,0.0
575049600000,0.0
575053200000,0.0
575056800000,0.0
575060400000,0.0
575064000000,0.0
575067600000,0.0
575071200000,0.077
575074800000,0.296
575078400000,0.489
575082000000,0.634
575085600000,0.72
575089200000,0.758
575092800000,0.755
575096400000,0.707
575100000000,0.613
575103600000,0.467
575107200000,0.272
575110800000,0.057
575114400000,0.0
575118000000,0.0
575121600000,0.0
575125200000,0.0
575128800000,0.0
575132400000,0.0
575136000000,0.0
575139600000,0.0
575143200000,0.0
575146800000,0.0
575150400000,0.0
575154000000,0.0
575157600000,0.075
575161200000,0.286
575164800000,0.478
575168400000,0.612
575172000000,0.697
575175600000,0.738
575179200000,0.736
575182800000,0.688
575186400000,0.597
575190000000,0.46
575193600000,0.269
575197200000,0.058
575200800000,0.0
575204400000,0.0
575208000000,0.0
575211600000,0.0
575215200000,0.0
575218800000,0.0
575222400000,0.0
575226000000,0.0
575229600000,0.0
575233200000,0.0
575236800000,0.0
575240400000,0.0
575244000000,0.08
575247600000,0.296
575251200000,0.489
575254800000,0.627
575258400000,0.718
575262000000,0.756
575265600000,0.748
575269200000,0.697
575272800000,0.603
575276400000,0.459
575280000000,0.239
575283600000,0.04
575287200000,0.0
575290800000,0.0
575294400000,0.0
575298000000,0.0
575301600000,0.0
575305200000,0.0
575308800000,0.0
575312400000,0.0
575316000000,0.0
575319600000,0.0
575323200000,0.0
575326800000,0.0
575330400000,0.078
575334000000,0.296
575337600000,0.488
575341200000,0.628
575344800000,0.71
575348400000,0.75
575352000000,0.733
575355600000,0.669
575359200000,0.549
575362800000,0.365
575366400000,0.178
575370000000,0.032
575373600000,0.0
575377200000,0.0
575380800000,0.0
575384400000,0.0
575388000000,0.0
575391600000,0.0
575395200000,0.0
575398800000,0.0
575402400000,0.0
575406000000,0.0
575409600000,0.0
575413200000,0.0
575416800000,0.079
575420400000,0.299
575424000000,0.497
575427600000,0.636
575431200000,0.718
575434800000,0.758
575438400000,0.755
575442000000,0.7
575445600000,0.604
575449200000,0.422
575452800000,0.223
575456400000,0.049
575460000000,0.0
575463600000,0.0
575467200000,0.0
575470800000,0.0
575474400000,0.0
575478000000,0.0
575481600000,0.0
575485200000,0.0
575488800000,0.0
575492400000,0.0
575496000000,0.0
575499600000,0.0
575503200000,0.079
575506800000,0.3
575510400000,0.494
575514000000,0.632
575517600000,0.714
575521200000,0.747
575524800000,0.739
575528400000,0.676
575532000000,0.582
575535600000,0.443
575539200000,0.218
575542800000,0.042
575546400000,0.0
575550000000,0.0
575553600000,0.0
575557200000,0.0
575560800000,0.0
575564400000,0.0
575568000000,0.0
575571600000,0.0
575575200000,0.0
575578800000,0.0
575582400000,0.0
575586000000,0.0
575589600000,0.078
575593200000,0.29
575596800000,0.488
575600400000,0.626
575604000000,0.711
575607600000,0.749
575611200000,0.742
575614800000,0.692
575618400000,0.598
575622000000,0.453
575625600000,0.262
575629200000,0.054
575632800000,0.0
575636400000,0.0
575640000000,0.0
575643600000,0.0
575647200000,0.0
575650800000,0.0
575654400000,0.0
575658000000,0.0
575661600000,0.0
575665200000,0.0
575668800000,0.0
575672400000,0.0
575676000000,0.071
575679600000,0.286
575683200000,0.477
575686800000,0.612
575690400000,0.696
575694000000,0.733
575697600000,0.727
575701200000,0.681
575704800000,0.578
575708400000,0.438
575712000000,0.243
575715600000,0.041
575719200000,0.0
575722800000,0.0
575726400000,0.0
575730000000,0.0
575733600000,0.0
575737200000,0.0
575740800000,0.0
575744400000,0.0
575748000000,0.0
575751600000,0.0
575755200000,0.0
575758800000,0.0
575762400000,0.06
575766000000,0.267
575769600000,0.456
575773200000,0.602
575776800000,0.68
575780400000,0.7
575784000000,0.691
575787600000,0.6
575791200000,0.488
575794800000,0.357
575798400000,0.197
575802000000,0.035
575805600000,0.0
575809200000,0.0
575812800000,0.0
575816400000,0.0
575820000000,0.0
575823600000,0.0
575827200000,0.0
575830800000,0.0
575834400000,0.0
575838000000,0.0
575841600000,0.0
575845200000,0.0
575848800000,0.074
575852400000,0.287
575856000000,0.477
575859600000,0.614
575863200000,0.699
575866800000,0.737
575870400000,0.732
575874000000,0.683
575877600000,0.579
575881200000,0.44
575884800000,0.216
575888400000,0.038
575892000000,0.0
575895600000,0.0
575899200000,0.0
575902800000,0.0
575906400000,0.0
575910000000,0.0
575913600000,0.0
575917200000,0.0
575920800000,0.0
575924400000,0.0
575928000000,0.0
575931600000,0.0
575935200000,0.067
575938800000,0.276
575942400000,0.467
575946000000,0.609
575949600000,0.696
575953200000,0.733
575956800000,0.726
575960400000,0.675
575964000000,0.526
575967600000,0.367
575971200000,0.198
575974800000,0.037
575978400000,0.0
575982000000,0.0
575985600000,0.0
575989200000,0.0
575992800000,0.0
575996400000,0.0
576000000000,0.0
576003600000,0.0
576007200000,0.0
576010800000,0.0
576014400000,0.0
576018000000,0.0
576021600000,0.028
576025200000,0.11
576028800000,0.212
576032400000,0.34
576036000000,0.45
576039600000,0.527
576043200000,0.517
576046800000,0.427
576050400000,0.299
576054000000,0.198
576057600000,0.105
576061200000,0.018
576064800000,0.0
576068400000,0.0
576072000000,0.0
576075600000,0.0
576079200000,0.0
576082800000,0.0
576086400000,0.0
576090000000,0.0
576093600000,0.0
576097200000,0.0
576100800000,0.0
576104400000,0.0
576108000000,0.038
576111600000,0.163
576115200000,0.279
576118800000,0.366
576122400000,0.401
576126000000,0.408
576129600000,0.389
576133200000,0.331
576136800000,0.26
576140400000,0.179
576144000000,0.095
576147600000,0.018
576151200000,0.0
576154800000,0.0
576158400000,0.0
576162000000,0.0
576165600000,0.0
576169200000,0.0
576172800000,0.0
576176400000,0.0
576180000000,0.0
576183600000,0.0
576187200000,0.0
576190800000,0.0
576194400000,0.054
576198000000,0.216
576201600000,0.384
576205200000,0.517
576208800000,0.609
576212400000,0.634
576216000000,0.607
576219600000,0.525
576223200000,0.4
576226800000,0.287
576230400000,0.163
576234000000,0.039
576237600000,0.0
576241200000,0.0
576244800000,0.0
576248400000,0.0
576252000000,0.0
576255600000,0.0
576259200000,0.0
576262800000,0.0
576266400000,0.0
576270000000,0.0
576273600000,0.0
576277200000,0.0
576280800000,0.062
576284400000,0.234
576288000000,0.391
576291600000,0.515
576295200000,0.591
576298800000,0.58
576302400000,0.534
576306000000,0.442
576309600000,0.311
576313200000,0.228
576316800000,0.123
576320400000,0.03
576324000000,0.0
576327600000,0.0
576331200000,0.0
576334800000,0.0
576338400000,0.0
576342000000,0.0
576345600000,0.0
576349200000,0.0
576352800000,0.0
576356400000,0.0
576360000000,0.0
576363600000,0.0
576367200000,0.047
576370800000,0.19
576374400000,0.348
576378000000,0.512
576381600000,0.649
576385200000,0.69
576388800000,0.674
576392400000,0.588
576396000000,0.473
576399600000,0.303
576403200000,0.152
576406800000,0.029
576410400000,0.0
576414000000,0.0
576417600000,0.0
576421200000,0.0
576424800000,0.0
576428400000,0.0
576432000000,0.0
576435600000,0.0
576439200000,0.0
576442800000,0.0
576446400000,0.0
576450000000,0.0
576453600000,0.019
576457200000,0.092
576460800000,0.173
576464400000,0.244
576468000000,0.32
576471600000,0.341
576475200000,0.343
576478800000,0.318
576482400000,0.257
576486000000,0.18
576489600000,0.087
576493200000,0.015
576496800000,0.0
576500400000,0.0
576504000000,0.0
576507600000,0.0
576511200000,0.0
576514800000,0.0
576518400000,0.0
576522000000,0.0
576525600000,0.0
576529200000,0.0
576532800000,0.0
576536400000,0.0
576540000000,0.027
576543600000,0.129
576547200000,0.236
576550800000,0.346
576554400000,0.43
576558000000,0.459
576561600000,0.439
576565200000,0.373
576568800000,0.308
576572400000,0.229
576576000000,0.123
576579600000,0.023
576583200000,0.0
576586800000,0.0
576590400000,0.0
576594000000,0.0
576597600000,0.0
576601200000,0.0
576604800000,0.0
576608400000,0.0
576612000000,0.0
576615600000,0.0
576619200000,0.0
576622800000,0.0
576626400000,0.032
576630000000,0.164
576633600000,0.325
576637200000,0.471
576640800000,0.571
576644400000,0.63
576648000000,0.599
576651600000,0.524
576655200000,0.428
576658800000,0.301
576662400000,0.18
576666000000,0.041
576669600000,0.0
576673200000,0.0
576676800000,0.0
576680400000,0.0
576684000000,0.0
576687600000,0.0
576691200000,0.0
576694800000,0.0
576698400000,0.0
576702000000,0.0
576705600000,0.0
576709200000,0.0
576712800000,0.061
576716400000,0.241
576720000000,0.428
576723600000,0.576
576727200000,0.665
576730800000,0.705
576734400000,0.699
576738000000,0.644
576741600000,0.536
576745200000,0.387
576748800000,0.205
576752400000,0.046
576756000000,0.0
576759600000,0.0
576763200000,0.0
576766800000,0.0
576770400000,0.0
576774000000,0.0
576777600000,0.0
576781200000,0.0
576784800000,0.0
576788400000,0.0
576792000000,0.0
576795600000,0.0
576799200000,0.064
576802800000,0.236
576806400000,0.406
576810000000,0.525
576813600000,0.608
576817200000,0.647
576820800000,0.647
576824400000,0.578
576828000000,0.483
576831600000,0.33
576835200000,0.165
576838800000,0.029
576842400000,0.0
576846000000,0.0
576849600000,0.0
576853200000,0.0
576856800000,0.0
576860400000,0.0
576864000000,0.0
576867600000,0.0
576871200000,0.0
576874800000,0.0
576878400000,0.0
576882000000,0.0
576885600000,0.023
576889200000,0.113
576892800000,0.219
576896400000,0.293
576900000000,0.35
576903600000,0.386
576907200000,0.396
576910800000,0.355
576914400000,0.277
576918000000,0.183
576921600000,0.088
576925200000,0.013
576928800000,0.0
576932400000,0.0
576936000000,0.0
576939600000,0.0
576943200000,0.0
576946800000,0.0
576950400000,0.0
576954000000,0.0
576957600000,0.0
576961200000,0.0
576964800000,0.0
576968400000,0.0
576972000000,0.052
576975600000,0.161
576979200000,0.276
576982800000,0.426
576986400000,0.545
576990000000,0.582
576993600000,0.546
576997200000,0.468
577000800000,0.371
577004400000,0.264
577008000000,0.169
577011600000,0.039
577015200000,0.0
577018800000,0.0
577022400000,0.0
577026000000,0.0
577029600000,0.0
577033200000,0.0
577036800000,0.0
577040400000,0.0
577044000000,0.0
577047600000,0.0
577051200000,0.0
577054800000,0.0
577058400000,0.047
577062000000,0.177
577065600000,0.297
577069200000,0.427
577072800000,0.534
577076400000,0.557
577080000000,0.547
577083600000,0.501
577087200000,0.39
577090800000,0.271
577094400000,0.158
577098000000,0.041
577101600000,0.0
577105200000,0.0
577108800000,0.0
577112400000,0.0
577116000000,0.0
577119600000,0.0
577123200000,0.0
577126800000,0.0
577130400000,0.0
577134000000,0.0
577137600000,0.0
577141200000,0.0
577144800000,0.057
577148400000,0.2
577152000000,0.354
577155600000,0.487
577159200000,0.588
577162800000,0.617
577166400000,0.621
577170000000,0.579
577173600000,0.489
577177200000,0.345
577180800000,0.2
577184400000,0.05
577188000000,0.0
577191600000,0.0
577195200000,0.0
577198800000,0.0
577202400000,0.0
577206000000,0.0
577209600000,0.0
577213200000,0.0
577216800000,0.0
577220400000,0.0
577224000000,0.0
577227600000,0.0
577231200000,0.068
577234800000,0.24
577238400000,0.399
577242000000,0.506
577245600000,0.582
577249200000,0.604
577252800000,0.591
577256400000,0.56
577260000000,0.475
577263600000,0.327
577267200000,0.172
577270800000,0.041
577274400000,0.0
577278000000,0.0
577281600000,0.0
577285200000,0.0
577288800000,0.0
577292400000,0.0
577296000000,0.0
577299600000,0.0
577303200000,0.0
577306800000,0.0
577310400000,0.0
577314000000,0.0
577317600000,0.07
577321200000,0.243
577324800000,0.421
577328400000,0.554
577332000000,0.627
577335600000,0.641
577339200000,0.603
577342800000,0.506
577346400000,0.404
577350000000,0.295
577353600000,0.189
577357200000,0.048
577360800000,0.0
577364400000,0.0
577368000000,0.0
577371600000,0.0
577375200000,0.0
577378800000,0.0
577382400000,0.0
577386000000,0.0
577389600000,0.0
577393200000,0.0
577396800000,0.0
577400400000,0.0
577404000000,0.085
577407600000,0.282
577411200000,0.461
577414800000,0.597
577418400000,0.678
577422000000,0.705
577425600000,0.684
577429200000,0.62
577432800000,0.492
577436400000,0.277
577440000000,0.127
577443600000,0.027
577447200000,0.0
577450800000,0.0
577454400000,0.0
577458000000,0.0
577461600000,0.0
577465200000,0.0
577468800000,0.0
577472400000,0.0
577476000000,0.0
577479600000,0.0
577483200000,0.0
577486800000,0.0
577490400000,0.05
577494000000,0.177
577497600000,0.322
577501200000,0.44
577504800000,0.532
577508400000,0.582
577512000000,0.589
577515600000,0.541
577519200000,0.445
577522800000,0.278
577526400000,0.127
577530000000,0.028
577533600000,0.0
577537200000,0.0
577540800000,0.0
577544400000,0.0
577548000000,0.0
577551600000,0.0
577555200000,0.0
577558800000,0.0
577562400000,0.0
577566000000,0.0
577569600000,0.0
577573200000,0.0
577576800000,0.046
577580400000,0.183
577584000000,0.328
577587600000,0.445
577591200000,0.55
577594800000,0.594
577598400000,0.607
577602000000,0.538
577605600000,0.435
577609200000,0.28
577612800000,0.154
577616400000,0.04
577620000000,0.0
577623600000,0.0
577627200000,0.0
577630800000,0.0
577634400000,0.0
577638000000,0.0
577641600000,0.0
577645200000,0.0
577648800000,0.0
577652400000,0.0
577656000000,0.0
577659600000,0.0
577663200000,0.08
577666800000,0.25
577670400000,0.396
577674000000,0.525
577677600000,0.611
577681200000,0.662
577684800000,0.665
577688400000,0.633
577692000000,0.533
577695600000,0.378
577699200000,0.182
577702800000,0.041
577706400000,0.0
577710000000,0.0
577713600000,0.0
577717200000,0.0
577720800000,0.0
577724400000,0.0
577728000000,0.0
577731600000,0.0
577735200000,0.0
577738800000,0.0
577742400000,0.0
577746000000,0.0
577749600000,0.096
577753200000,0.297
577756800000,0.475
577760400000,0.607
577764000000,0.689
577767600000,0.723
577771200000,0.72
577774800000,0.659
577778400000,0.544
577782000000,0.361
577785600000,0.213
577789200000,0.063
577792800000,0.0
577796400000,0.0
577800000000,0.0
577803600000,0.0
577807200000,0.0
577810800000,0.0
577814400000,0.0
577818000000,0.0
577821600000,0.0
577825200000,0.0
577828800000,0.0
577832400000,0.0
577836000000,0.05
577839600000,0.189
577843200000,0.357
577846800000,0.515
577850400000,0.618
577854000000,0.667
577857600000,0.66
577861200000,0.577
577864800000,0.44
577868400000,0.249
577872000000,0.091
577875600000,0.017
577879200000,0.0
577882800000,0.0
577886400000,0.0
577890000000,0.0
577893600000,0.0
577897200000,0.0
577900800000,0.0
577904400000,0.0
577908000000,0.0
577911600000,0.0
577915200000,0.0
577918800000,0.0
577922400000,0.023
577926000000,0.124
577929600000,0.217
577933200000,0.288
577936800000,0.333
577940400000,0.349
577944000000,0.355
577947600000,0.317
577951200000,0.254
577954800000,0.185
577958400000,0.104
577962000000,0.024
577965600000,0.0
577969200000,0.0
577972800000,0.0
577976400000,0.0
577980000000,0.0
577983600000,0.0
577987200000,0.0
577990800000,0.0
577994400000,0.0
577998000000,0.0
578001600000,0.0
578005200000,0.0
578008800000,0.025
578012400000,0.104
578016000000,0.178
578019600000,0.23
578023200000,0.26
578026800000,0.263
578030400000,0.257
578034000000,0.227
578037600000,0.192
578041200000,0.144
578044800000,0.08
578048400000,0.016
578052000000,0.0
578055600000,0.0
578059200000,0.0
578062800000,0.0
578066400000,0.0
578070000000,0.0
578073600000,0.0
578077200000,0.0
578080800000,0.0
578084400000,0.0
578088000000,0.0
578091600000,0.0
578095200000,0.05
578098800000,0.182
578102400000,0.319
578106000000,0.424
578109600000,0.51
578113200000,0.567
578116800000,0.579
578120400000,0.543
578124000000,0.463
578127600000,0.346
578131200000,0.201
578134800000,0.055
578138400000,0.0
578142000000,0.0
578145600000,0.0
578149200000,0.0
578152800000,0.0
578156400000,0.0
578160000000,0.0
578163600000,0.0
578167200000,0.0
578170800000,0.0
578174400000,0.0
578178000000,0.0
578181600000,0.067
578185200000,0.231
578188800000,0.406
578192400000,0.553
578196000000,0.65
578199600000,0.699
578203200000,0.701
578206800000,0.653
578210400000,0.553
578214000000,0.408
578217600000,0.232
578221200000,0.062
578224800000,0.0
578228400000,0.0
578232000000,0.0
578235600000,0.0
578239200000,0.0
578242800000,0.0
578246400000,0.0
578250000000,0.0
578253600000,0.0
578257200000,0.0
578260800000,0.0
578264400000,0.0
578268000000,0.082
578271600000,0.274
578275200000,0.454
578278800000,0.585
578282400000,0.668
578286000000,0.703
578289600000,0.698
578293200000,0.651
578296800000,0.563
578300400000,0.407
578304000000,0.225
578307600000,0.055
578311200000,0.0
578314800000,0.0
578318400000,0.0
578322000000,0.0
578325600000,0.0
578329200000,0.0
578332800000,0.0
578336400000,0.0
578340000000,0.0
578343600000,0.0
578347200000,0.0
578350800000,0.0
578354400000,0.056
578358000000,0.181
578361600000,0.333
578365200000,0.481
578368800000,0.604
578372400000,0.67
578376000000,0.679
578379600000,0.636
578383200000,0.544
578386800000,0.401
578390400000,0.214
578394000000,0.047
578397600000,0.0
578401200000,0.0
578404800000,0.0
578408400000,0.0
578412000000,0.0
578415600000,0.0
578419200000,0.0
578422800000,0.0
578426400000,0.0
578430000000,0.0
578433600000,0.0
578437200000,0.0
578440800000,0.061
578444400000,0.223
578448000000,0.384
578451600000,0.52
578455200000,0.614
578458800000,0.671
578462400000,0.666
578466000000,0.619
578469600000,0.521
578473200000,0.342
578476800000,0.163
578480400000,0.039
578484000000,0.0
578487600000,0.0
578491200000,0.0
578494800000,0.0
578498400000,0.0
578502000000,0.0
578505600000,0.0
578509200000,0.0
578512800000,0.0
578516400000,0.0
578520000000,0.0
578523600000,0.0
578527200000,0.083
578530800000,0.254
578534400000,0.423
578538000000,0.553
578541600000,0.633
578545200000,0.68
578548800000,0.681
578552400000,0.636
578556000000,0.553
578559600000,0.423
578563200000,0.241
578566800000,0.067
578570400000,0.0
578574000000,0.0
578577600000,0.0
578581200000,0.0
578584800000,0.0
578588400000,0.0
578592000000,0.0
578595600000,0.0
578599200000,0.0
578602800000,0.0
578606400000,0.0
578610000000,0.0
578613600000,0.075
578617200000,0.231
578620800000,0.389
578624400000,0.517
578628000000,0.604
578631600000,0.653
578635200000,0.657
578638800000,0.622
578642400000,0.548
578646000000,0.428
578649600000,0.266
578653200000,0.082
578656800000,0.0
578660400000,0.0
578664000000,0.0
578667600000,0.0
578671200000,0.0
578674800000,0.0
578678400000,0.0
578682000000,0.0
578685600000,0.0
578689200000,0.0
578692800000,0.0
578696400000,0.0
578700000000,0.102
578703600000,0.29
578707200000,0.453
578710800000,0.565
578714400000,0.638
578718000000,0.67
578721600000,0.66
578725200000,0.607
578728800000,0.488
578732400000,0.369
578736000000,0.166
578739600000,0.043
578743200000,0.0
578746800000,0.0
578750400000,0.0
578754000000,0.0
578757600000,0.0
578761200000,0.0
578764800000,0.0
578768400000,0.0
578772000000,0.0
578775600000,0.0
578779200000,0.0
578782800000,0.0
578786400000,0.076
578790000000,0.25
578793600000,0.416
578797200000,0.551
578800800000,0.633
578804400000,0.66
578808000000,0.636
578811600000,0.547
578815200000,0.429
578818800000,0.266
578822400000,0.122
578826000000,0.027
578829600000,0.0
578833200000,0.0
578836800000,0.0
578840400000,0.0
578844000000,0.0
578847600000,0.0
578851200000,0.0
578854800000,0.0
578858400000,0.0
578862000000,0.0
578865600000,0.0
578869200000,0.0
578872800000,0.096
578876400000,0.285
578880000000,0.454
578883600000,0.581
578887200000,0.666
578890800000,0.701
578894400000,0.701
578898000000,0.655
578901600000,0.565
578905200000,0.428
578908800000,0.224
578912400000,0.061
578916000000,0.0
578919600000,0.0
578923200000,0.0
578926800000,0.0
578930400000,0.0
578934000000,0.0
578937600000,0.0
578941200000,0.0
578944800000,0.0
578948400000,0.0
578952000000,0.0
578955600000,0.0
578959200000,0.057
578962800000,0.199
578966400000,0.353
578970000000,0.489
578973600000,0.581
578977200000,0.607
578980800000,0.572
578984400000,0.508
578988000000,0.385
578991600000,0.267
578995200000,0.138
578998800000,0.037
579002400000,0.0
579006000000,0.0
579009600000,0.0
579013200000,0.0
579016800000,0.0
579020400000,0.0
579024000000,0.0
579027600000,0.0
579031200000,0.0
579034800000,0.0
579038400000,0.0
579042000000,0.0
579045600000,0.04
579049200000,0.14
579052800000,0.248
579056400000,0.344
579060000000,0.428
579063600000,0.47
579067200000,0.482
579070800000,0.452
579074400000,0.368
579078000000,0.251
579081600000,0.11
579085200000,0.024
579088800000,0.0
579092400000,0.0
579096000000,0.0
579099600000,0.0
579103200000,0.0
579106800000,0.0
579110400000,0.0
579114000000,0.0
579117600000,0.0
579121200000,0.0
579124800000,0.0
579128400000,0.0
579132000000,0.036
579135600000,0.141
579139200000,0.237
579142800000,0.315
579146400000,0.365
579150000000,0.372
579153600000,0.356
579157200000,0.311
579160800000,0.257
579164400000,0.186
579168000000,0.097
579171600000,0.024
579175200000,0.0
579178800000,0.0
579182400000,0.0
